config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
7387ffb4df19cf,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",778,0.4254498714652956,1.3637547965389503,-1.2088586951720115,-0.11434061579369732,0.835374517055404,-88.95699908749651,101.57412806030682,0.2176711078248962,meaningful,0.0005,0.0002
34fadafaedbbb4,bollinger_fade,long,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 40}",1450,0.2903448275862069,2.370521592213735,-1.1313228609238328,-0.1145804369438907,0.8572827271023774,-166.1416335686415,175.69894769859687,0.14999913994817515,meaningful,0.0005,0.0002
9c56e3607e9070,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 14, ""sl_atr"": 2.25}",907,0.2866593164277839,2.381899712934218,-1.1184125119494936,-0.1150154022805134,0.8558359441133545,-104.31896986842565,113.5699123277495,0.135222947224725,meaningful,0.0005,0.0002
080399ebe92b71,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 1.5}",1824,0.29002192982456143,2.3721252855139716,-1.1311261768568488,-0.1151064270793465,0.8566678596792489,-209.954122992728,222.13915488779443,0.14994456756730176,meaningful,0.0005,0.0002
3871f611746f9d,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",203,0.3103448275862069,2.3189975754600263,-1.2106317991306454,-0.11522957943009197,0.8619870300006857,-23.39160462430867,39.530876549751866,0.22488029889233224,exploratory,0.0005,0.0002
62070cbdea1f56,rsi_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",1088,0.3446691176470588,1.8539451232032573,-1.1511063778046382,-0.1153579284682772,0.8470775124450952,-125.5094261734856,141.71710102632008,0.17582359489584107,meaningful,0.0005,0.0002
2f96a7ec1bb4ff,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 0, ""rr"": 2.5, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",1693,0.28883638511518017,2.3789359867984117,-1.1290295758349134,-0.11580148361536488,0.855775422327256,-196.05191176081274,231.90624455937194,0.14892221116685908,meaningful,0.0005,0.0002
65cdd3bc9c0475,macd_momentum,both,"{""atr_window"": 14, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 34}",2206,0.3359020852221215,1.883667795526987,-1.1276113322142172,-0.11611639402009567,0.8449392100794754,-256.15276520833106,271.15788540756944,0.14085521464396497,meaningful,0.0005,0.0002
1ae039758351f4,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 192, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",716,0.4259776536312849,1.3647339738308502,-1.2158630065044207,-0.11658635985322285,0.8329546856414511,-83.47583365490756,101.50474889170046,0.22666000008436982,meaningful,0.0005,0.0002
8e60f041f1f1ca,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 192, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",716,0.4259776536312849,1.3647339738308502,-1.2158630065044207,-0.11658635985322285,0.8329546856414511,-83.47583365490756,101.50474889170046,0.22666000008436982,meaningful,0.0005,0.0002
6bf9344e8ea9e7,macd_momentum,both,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 21}",2217,0.33558863328822736,1.884035971608498,-1.1280501770375968,-0.11722830306705354,0.8435891029976782,-259.8951478996577,287.03651789035,0.14123020853203141,meaningful,0.0005,0.0002
50d9984fae3b2e,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",1262,0.3478605388272583,1.841509136585069,-1.1623132958404845,-0.11740200595552568,0.8451141186618157,-148.1613315158734,158.54825989523331,0.1875219318124263,meaningful,0.0005,0.0002
261c728223a8fb,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 2.25, ""std_mult"": 2.0, ""window"": 20}",674,0.29673590504451036,2.3490085341165776,-1.1583259063368876,-0.11757384685514703,0.8556683710319571,-79.2447727803691,90.82088956808833,0.17849904680719483,meaningful,0.0005,0.0002
da3a5678e7e29c,rsi_extreme,long,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",162,0.29012345679012347,2.3803119354533613,-1.1395928146589753,-0.11838588098440872,0.8536585404222466,-19.178512719474213,26.81513165992702,0.15612658714050578,exploratory,0.0005,0.0002
3943e750ede363,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",198,0.41414141414141414,1.3567424114708941,-1.162356899014725,-0.11909354820754957,0.8251136402766055,-23.580522545094816,31.08133147225131,0.17439984821053858,exploratory,0.0005,0.0002
fc549210a3f7f3,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",464,0.3448275862068966,1.8479607474690858,-1.1544541350802866,-0.11913865833912371,0.842485543743954,-55.2803374693534,64.89970198915259,0.17675883148957353,meaningful,0.0005,0.0002
c48b6b04ed53c4,macd_momentum,both,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",2188,0.3350091407678245,1.885144482249803,-1.1295250080935928,-0.11958317243467648,0.840794325071117,-261.6479812870721,279.62210566446464,0.14214462557716967,meaningful,0.0005,0.0002
c6478c7a4697b6,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.5, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 26}",1074,0.2951582867783985,2.3629769407392764,-1.16067507881194,-0.12063998551795903,0.8525349784664368,-129.567344446288,161.01573727714663,0.18421167059324467,meaningful,0.0005,0.0002
093c9102e50817,macd_momentum,short,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 34}",2160,0.3388888888888889,1.8660544760889988,-1.1403654295991756,-0.12152312822707216,0.8388091293309957,-262.4899569704759,280.13573711164827,0.1601611647135998,meaningful,0.0005,0.0002
15f25f540f4ba0,macd_momentum,long,"{""atr_window"": 14, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.5, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",1732,0.2863741339491917,2.3793629305008532,-1.1252518807029015,-0.12162084931891616,0.8485435750325788,-210.6473110203628,231.50863667255288,0.14466395182374303,meaningful,0.0005,0.0002
30efe5eb79ceb2,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 1.5, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",2373,0.4083438685208597,1.361126671371762,-1.1452548224578298,-0.1217893072783631,0.8202629284339747,-289.0060261715556,293.5477886982257,0.16864215253846543,meaningful,0.0005,0.0002
9991279201321d,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 1.5}",2133,0.336615096108767,1.871006300081946,-1.1332549783702612,-0.12197527938822449,0.8377522803729959,-260.1732709350828,269.48836272846853,0.15167991034037312,meaningful,0.0005,0.0002
e66e8f4ca911fa,rsi_momentum,both,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.0, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 55.0}",2539,0.3430484442693974,1.8613060591245951,-1.1577519950268875,-0.12206882639122724,0.8395070774038946,-309.93275020732597,338.5887542035276,0.1771303841796365,meaningful,0.0005,0.0002
7ba16cd1231e9d,rsi_momentum,both,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 60.0}",2217,0.29499323410013534,2.3539723212858843,-1.1583048725628367,-0.12220686409325454,0.8503490659664047,-270.9326176947453,295.75371430718883,0.17807253237972012,meaningful,0.0005,0.0002
854e0dc1c11ebe,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 1.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 1.5}",1427,0.4099509460406447,1.3558324421211847,-1.1500559848684142,-0.12276465355172504,0.8190884719788296,-175.18516061831164,193.07109130619037,0.17388546486920892,meaningful,0.0005,0.0002
2a6e7fa447f4f6,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 2.25, ""threshold"": 50.0}",2731,0.404979860856829,1.3718425785742372,-1.1403833477863874,-0.12298244168794327,0.8187572767179361,-335.86504824977305,351.62385801999744,0.1571868474915648,meaningful,0.0005,0.0002
b9c744e2545270,rsi_momentum,both,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",1953,0.34101382488479265,1.8563139132616442,-1.1479413710268227,-0.12344878560126253,0.8368110265188915,-241.09547827926573,247.70231638536023,0.1714340501303928,meaningful,0.0005,0.0002
6bd54371e1f1e0,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",1096,0.2965328467153285,2.3374447062207038,-1.1616141263567634,-0.12402824990815318,0.8482198747310361,-135.9349618993359,149.74898770638188,0.18765658863695434,meaningful,0.0005,0.0002
6266037ed2de83,rsi_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 55.0}",1750,0.41714285714285715,1.3465983521345533,-1.1765754700479496,-0.12405153279467693,0.8191076411451478,-217.09018239068462,238.83854339171558,0.20007728702120492,meaningful,0.0005,0.0002
78c5570fb3eb54,macd_momentum,short,"{""atr_window"": 14, ""fast"": 8, ""regime_ema"": 200, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 34}",1294,0.34234930448222567,1.8553077673193108,-1.1549343874839455,-0.12438007946397463,0.8362436182857531,-160.94782282638317,168.86608964025842,0.17291315759601625,meaningful,0.0005,0.0002
d9d8a81c14c85e,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 40, ""zscore_threshold"": 2.0}",1465,0.33447098976109213,1.8734348499290516,-1.1284806213516259,-0.12442698249324213,0.8343263377790316,-182.28552935259972,189.95762910972687,0.15018739904818237,meaningful,0.0005,0.0002
f8edfaaf3a79e3,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.0, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 26}",1195,0.3422594142259414,1.8654109533984664,-1.1603184349964892,-0.12473406691821577,0.8365619208282965,-149.05720996726785,184.98609812753747,0.18488851252467065,meaningful,0.0005,0.0002
2e435b5d6b06ed,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.5, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 21}",1125,0.29333333333333333,2.3650253856686754,-1.1582909225253128,-0.12478480545507639,0.847549291428957,-140.38290613696094,175.6245092305677,0.1813624153419414,meaningful,0.0005,0.0002
f8c265fb1c5704,rsi_extreme,long,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",1311,0.28680396643783374,2.3787393452654877,-1.1320510324359736,-0.1251424267794139,0.8450007315933782,-164.06172150781163,179.52017382747488,0.14082422085285068,meaningful,0.0005,0.0002
3ee0accbb15517,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",1556,0.2847043701799486,2.378282005065688,-1.1217395593799977,-0.12526812425825062,0.8438784096112036,-194.91720134583795,207.45685292498004,0.1416427677824224,meaningful,0.0005,0.0002
9df4bfe056c3b2,macd_momentum,short,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",1278,0.3427230046948357,1.8500313503044525,-1.1558378104511484,-0.1256572999574448,0.8345973763488447,-160.59002934561443,165.63811378029433,0.17488421199968726,meaningful,0.0005,0.0002
bf7078d02282e4,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 2.0}",1131,0.3395225464190981,1.8583273436839303,-1.145757554289682,-0.1258030000705246,0.8337581850063324,-142.28319307976332,158.6824064241275,0.1649137555489445,meaningful,0.0005,0.0002
1c73d45b9d9b9a,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 0, ""rr"": 2.5, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 21}",1730,0.2861271676300578,2.3845039228260805,-1.132552260027302,-0.12622693603168086,0.8438748261511035,-218.3725993348079,265.39464561725026,0.1516034894505353,meaningful,0.0005,0.0002
ba755068ef3e5c,macd_momentum,long,"{""atr_window"": 14, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.5, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 34}",1760,0.2852272727272727,2.381488764555973,-1.1272451143261628,-0.12645851932682634,0.8430498419104034,-222.56699401521433,238.40626485728205,0.1468214188496185,meaningful,0.0005,0.0002
af6d1fbd790b6a,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 1.5, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 2.5}",1449,0.4078674948240166,1.3642460311129283,-1.1533077397895224,-0.1264793901667837,0.8147937433363086,-183.26863635166958,191.93723346597113,0.16166213897591383,meaningful,0.0005,0.0002
3ec59038017e7a,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",1832,0.3329694323144105,1.8746546951875032,-1.1258121770017562,-0.1267484258907035,0.8312161472387011,-232.2031162317688,244.39548177482155,0.1469642529050158,meaningful,0.0005,0.0002
b27388a119f7d9,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",194,0.29381443298969073,2.3630315033068805,-1.1627891646153157,-0.12685216424642307,0.8455179344072997,-24.609319863806075,34.339009163186056,0.17515604393482717,exploratory,0.0005,0.0002
75ba0814f6233f,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 1.5, ""sl_atr"": 2.25, ""window"": 40, ""zscore_threshold"": 2.5}",1203,0.4023275145469659,1.3677072111843311,-1.1344008966653012,-0.1277339605063469,0.8116018846839717,-153.6639544891353,163.58468788843723,0.15648750359032176,meaningful,0.0005,0.0002
f0f846fffe454d,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 1.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 2.0}",1181,0.4072819644369179,1.3555812698288416,-1.1484860986253032,-0.12862462171891562,0.8110485516145808,-151.90567825003933,170.4347669214098,0.16824961826211055,meaningful,0.0005,0.0002
0d088c33414292,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",205,0.4292682926829268,1.3134675675679723,-1.2151568004792148,-0.1296985351711539,0.8129874514284404,-26.58819971008655,38.16096010405855,0.2266402843064961,exploratory,0.0005,0.0002
a64b95709d96c5,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",493,0.30425963488843816,2.301434192714042,-1.1938276466291626,-0.1303605555511086,0.8430514275756459,-64.26775388669654,75.03804355872296,0.22414539649274276,meaningful,0.0005,0.0002
58a2e24b46ddaa,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 2.0}",1692,0.2872340425531915,2.3687159151885506,-1.1390410467739973,-0.1314938342953932,0.8380357868187526,-222.4875676278053,232.6546033169432,0.15732898903688705,meaningful,0.0005,0.0002
de715e0603062c,rsi_extreme,long,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",974,0.2874743326488706,2.3775802555502725,-1.1439566877439853,-0.13160520507212464,0.8385407350255263,-128.1834697402494,140.18227880493694,0.14788957262149413,meaningful,0.0005,0.0002
193be030c93d53,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 2.5}",1372,0.3403790087463557,1.8513437147831928,-1.154961201819575,-0.13167811431702944,0.8271570239730202,-180.6623728429644,194.11128269616705,0.17518930285913567,meaningful,0.0005,0.0002
a0b7bf384eddc0,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",2152,0.3986988847583643,1.3718312056309943,-1.1306885806499118,-0.13293673277397441,0.8044715374555621,-286.0798489295929,293.17886736151684,0.15257652378797187,meaningful,0.0005,0.0002
11d928091de912,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 2.0}",1903,0.3357856016815554,1.8631687445139977,-1.1423923452641425,-0.13316820634231816,0.8245000568324912,-253.41909666943144,266.92894097916985,0.16188086524147322,meaningful,0.0005,0.0002
f21e2be043cb09,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 2.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",639,0.30359937402190923,2.3457262533851457,-1.2141260139066408,-0.13335709394637976,0.8422776621731535,-85.21518303173667,97.76701985174918,0.22361217313036139,meaningful,0.0005,0.0002
0fdfe406aeb27b,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 2.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",639,0.30359937402190923,2.3457262533851457,-1.2141260139066408,-0.13335709394637976,0.8422776621731535,-85.21518303173667,97.76701985174918,0.22361217313036139,meaningful,0.0005,0.0002
d2e16fd64ab0a6,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 1.75, ""window"": 80, ""zscore_threshold"": 2.0}",1271,0.3021243115656963,2.315011219242235,-1.193723396728417,-0.13364936641155614,0.8395701679163888,-169.86834470908786,193.60382047170657,0.2166642875759219,meaningful,0.0005,0.0002
252da0855602f0,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",559,0.29159212880143115,2.349603585896475,-1.1632482921053915,-0.13892833483472208,0.8314087507455827,-77.66093917260964,83.54131576622764,0.18402628003689614,meaningful,0.0005,0.0002
2837e8c4cc775d,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.1, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",517,0.4158607350096712,1.359997709162173,-1.2075925151238764,-0.13983255724863336,0.8017690384044833,-72.29343209754344,81.62104115244172,0.2293419448171067,meaningful,0.0005,0.0002
8948ba8c30d41b,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.1, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",517,0.4158607350096712,1.359997709162173,-1.2075925151238764,-0.13983255724863336,0.8017690384044833,-72.29343209754344,81.62104115244172,0.2293419448171067,meaningful,0.0005,0.0002
fd0844fca425af,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",521,0.42034548944337813,1.3128673293825168,-1.1965503669686648,-0.14172795717805303,0.7956590898508187,-73.84026568976563,90.55999462546484,0.22536282316665665,meaningful,0.0005,0.0002
e1847ce9a0ccdf,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",689,0.33381712626995647,1.8576358500896617,-1.146015259697324,-0.1433450779106669,0.8122417966361346,-98.76475868044949,106.62523568625443,0.16838728257885505,meaningful,0.0005,0.0002
